Las teperaturas son: 
87.183952	91.811722	93.826508	94.795441	95.282722	95.519363	95.611298	95.610916	95.544563	95.423523	95.248764	95.011803	94.693390	94.258652	93.646553	92.746544	91.343323	88.973038	84.506790	74.810837	
81.924324	86.236526	88.698792	90.072342	90.815765	91.183060	91.314377	91.287277	91.143150	90.900131	90.559006	90.104385	89.502472	88.694061	87.580460	85.995773	83.653275	80.041588	74.242943	64.736282	
79.277603	82.512085	84.660614	85.980186	86.725670	87.083466	87.176544	87.081268	86.841141	86.475327	85.983086	85.344528	84.518188	83.434723	81.985367	80.002785	77.232239	73.296875	67.686829	59.891014	
77.675446	79.875198	81.453201	82.464050	83.025215	83.250565	83.229019	83.022018	82.666550	82.178558	81.554947	80.773720	79.792076	78.542099	76.924110	74.798096	71.976196	68.226799	63.316235	57.140556	
76.551003	77.862511	78.815689	79.400589	79.663750	79.667831	79.470207	79.114388	78.627502	78.020226	77.286972	76.405594	75.336220	74.019073	72.372162	70.290161	67.648117	64.318062	60.210625	55.354500	
75.668686	76.211456	76.550186	76.663010	76.565796	76.291306	75.874138	75.342278	74.713158	73.991920	73.170815	72.228821	71.130997	69.828178	68.257217	66.343613	64.008896	61.187077	57.853630	54.066280	
74.915535	74.768501	74.515396	74.140701	73.650726	73.063286	72.398636	71.673294	70.896561	70.068756	69.180450	68.212189	67.134560	65.908615	64.487503	62.820057	60.858036	58.568306	55.950539	53.056408	
74.228798	73.436462	72.607834	71.739990	70.839905	69.919525	68.990936	68.062721	67.137848	66.212547	65.275993	64.310349	63.291145	62.188194	60.967293	59.593487	58.036461	56.278412	54.323853	52.208214	
73.567505	72.146233	70.746033	69.378845	68.057236	66.792160	65.591156	64.457069	63.387566	62.375175	61.407654	60.468380	59.537033	58.590424	57.603786	56.553017	55.417831	54.186066	52.858410	51.451935	
72.899765	70.841064	68.858490	66.980293	65.226822	63.609943	62.133873	60.796158	59.589195	58.501534	57.519005	56.625694	55.804543	55.038040	54.308777	53.600277	52.898041	52.190853	51.472038	50.740433	
72.195610	69.466415	66.874458	64.465988	62.269398	60.297035	58.548508	57.014729	55.681480	54.532188	53.549950	52.718811	52.024433	51.454384	50.997849	50.644981	50.385788	50.208672	50.098824	50.037102	
71.421669	67.961533	64.715363	61.749210	59.098061	56.771088	54.759415	53.043755	51.600494	50.405975	49.439274	48.683731	48.127583	47.763695	47.588539	47.600060	47.794285	48.160831	48.677917	49.308479	
70.535080	66.249969	62.284981	58.727318	55.613281	52.941093	50.685818	48.811882	47.281971	46.062634	45.127384	44.458324	44.046440	43.891075	43.998154	44.376759	45.033478	45.964207	47.144039	48.518288	
69.474228	64.225616	59.456150	55.271854	51.697586	48.705711	46.242683	44.247765	42.664383	41.446152	40.559555	39.985046	39.717033	39.763092	40.142044	40.879814	42.001835	43.520340	45.416359	47.620037	
68.141647	61.729374	56.050907	51.216366	47.210388	43.952988	41.343208	39.283871	37.693184	36.509033	35.689919	35.214657	35.081860	35.309364	35.932991	37.003201	38.576969	40.700890	43.381680	46.544991	
66.368179	58.506325	51.810215	46.341988	41.985199	38.563808	35.904774	33.862846	32.326714	31.217670	30.486532	30.111019	30.094574	30.466547	31.283167	32.627583	34.605190	37.326565	40.865238	45.177803	
63.829556	54.124016	46.349586	40.365303	35.834595	32.422878	29.860123	27.946957	26.543861	25.558693	24.937157	24.657133	24.726725	25.185869	26.111160	27.623154	29.892834	33.136909	37.575668	43.300690	
59.830299	47.816471	39.105995	32.943329	28.574108	25.442677	23.175888	21.531046	20.352957	19.545574	19.055191	18.861792	18.976618	19.445354	20.357704	21.865204	24.209093	27.754475	33.000671	40.449066	
52.678734	38.210579	29.320787	23.735107	20.083794	17.606308	15.878485	14.657244	13.800064	13.223854	12.884150	12.765505	12.879117	13.266884	14.013833	15.274629	17.326641	20.673029	26.224293	35.494827	
37.676804	23.030275	16.236465	12.598368	10.426153	9.027253	8.081753	7.426728	6.973478	6.672658	6.498695	6.443105	6.512988	6.734060	7.160187	7.896106	9.152262	11.388332	15.729460	25.306019	
