Las teperaturas son: 
87.188515	91.820427	93.838867	94.810928	95.300774	95.539398	95.632713	95.633156	95.567024	95.445702	95.270172	95.032013	94.712006	94.275368	93.661118	92.758774	91.353096	88.980286	84.511520	74.813148	
81.933670	86.254349	88.724106	90.104080	90.852737	91.224098	91.358261	91.332809	91.189163	90.945572	90.602859	90.145775	89.540619	88.728310	87.610291	86.020828	83.673294	80.056473	74.252701	64.741043	
79.291840	82.539261	84.699234	86.028587	86.782066	87.146042	87.243469	87.150703	86.911331	86.544617	86.049988	85.407669	84.576355	83.486954	82.030876	80.040985	77.262787	73.319572	67.701714	59.898281	
77.694595	79.911774	81.505142	82.529152	83.101089	83.334747	83.319038	83.115402	82.760956	82.271767	81.644920	80.858627	79.870316	78.612366	76.985359	74.849503	72.017273	68.257339	63.336266	57.150333	
76.574966	77.908272	78.880684	79.482025	79.758667	79.773132	79.582787	79.231194	78.745590	78.136818	77.399521	76.511803	75.434097	74.106964	72.448769	70.354469	67.699509	64.356285	60.235695	55.366730	
75.697227	76.265945	76.627594	76.759995	76.678833	76.416718	76.008240	75.481415	74.853813	74.130783	73.304855	72.355301	71.247566	69.932854	68.348442	66.420197	64.070122	61.232594	57.883476	54.080849	
74.948288	74.831024	74.604218	74.252014	73.780449	73.207199	72.552498	71.832932	71.057953	70.228111	69.334259	68.357346	67.268341	66.028748	64.592178	62.907959	60.928299	58.620552	55.984795	53.073135	
74.265259	73.506073	72.706757	71.863945	70.984360	70.079796	69.162292	68.240509	67.317574	66.389999	65.447281	64.471977	63.440109	62.321964	61.083851	59.691368	58.114700	56.336586	54.362000	52.226833	
73.607063	72.221748	70.853333	69.513336	68.213974	66.966064	65.777092	64.649979	63.582573	62.567703	61.593483	60.643753	59.698673	58.735561	57.730263	56.659225	55.502724	54.249176	52.899796	51.472134	
72.941673	70.921082	68.972198	67.122818	65.392899	63.794228	62.330898	61.000580	59.795837	58.705551	57.715942	56.811531	55.975822	55.191849	54.442795	53.712822	52.988010	52.257736	51.515900	50.761833	
72.239044	69.549316	66.992264	64.613602	62.441467	60.487946	58.752632	57.226509	55.895569	54.743561	53.753983	52.911339	52.201881	51.613731	51.136703	50.761581	50.478996	50.277969	50.144257	50.059269	
71.465652	68.045509	64.834686	61.898750	59.272339	56.964447	54.966156	53.258263	51.817337	50.620071	49.645927	48.878746	48.307308	47.925079	47.729172	47.718151	47.888691	48.231022	48.723934	49.330940	
70.578583	66.333023	62.403008	58.875237	55.785675	53.132370	50.890327	49.024067	47.496475	46.274403	45.331802	44.651226	44.224220	44.050728	44.137268	44.493568	45.126858	46.033638	47.189564	48.540501	
69.516159	64.305679	59.569901	55.414413	51.863739	48.890064	46.439789	44.452263	42.871128	41.650265	40.756577	40.170979	39.888390	39.916977	40.276138	40.992416	42.091850	43.587261	45.460236	47.641449	
68.180862	61.804253	56.157295	51.349697	47.365788	44.125404	41.527554	39.475136	37.886547	36.699940	35.874195	35.388561	35.242134	35.453285	36.058407	37.108521	38.661156	40.763489	43.422729	46.565018	
66.403526	58.573803	51.906101	46.462158	42.125259	38.719212	36.070930	34.035233	32.500988	31.389742	30.652622	30.267756	30.239029	30.596272	31.396204	32.722496	34.681068	37.382973	40.902229	45.195862	
63.859894	54.181931	46.431862	40.468410	35.954765	32.556217	30.002693	28.094875	26.693394	25.706333	25.079668	24.791615	24.850670	25.297171	26.208151	27.704601	29.957939	33.185310	37.607414	43.316177	
59.854504	47.862682	39.171646	33.025608	28.670002	25.549068	23.289646	21.649076	20.472275	19.663380	19.168903	18.969101	19.075516	19.534166	20.435097	21.930193	24.261047	27.793098	33.026001	40.461426	
52.695774	38.243103	29.367001	23.793018	20.151281	17.681187	15.958546	14.740311	13.884041	13.306765	12.964180	12.841030	12.948723	13.329389	14.068300	15.320369	17.363209	20.700214	26.242115	35.503529	
37.685730	23.047318	16.260675	12.628706	10.461510	9.066483	8.123696	7.470244	7.017468	6.716090	6.540618	6.482668	6.549451	6.766804	7.188719	7.920065	9.171415	11.402575	15.738798	25.310581	
