Las teperaturas son: 
87.149948	91.746819	93.734276	94.679871	95.148003	95.369919	95.451508	95.445137	95.376930	95.258041	95.089005	94.861061	94.554459	94.133896	93.537842	92.655258	91.270348	88.918762	84.471199	74.793457	
81.854645	86.103523	88.509827	89.835526	90.539749	90.876823	90.986969	90.947571	90.799698	90.561066	90.231705	89.795517	89.217804	88.438423	87.357689	85.808731	83.503731	79.930397	74.170036	64.700699	
79.171364	82.309273	84.372459	85.619049	86.304764	86.616463	86.677231	86.563210	86.317368	85.958221	85.483948	84.873505	84.084061	83.044868	81.645653	79.717499	77.004181	73.127335	67.575645	59.836754	
77.532547	79.602432	81.065613	81.978325	82.459106	82.622444	82.557419	82.325180	81.962074	81.483017	80.883553	80.140137	79.208130	78.017715	76.467178	74.414375	71.669441	67.998764	63.166718	57.067577	
76.372284	77.521362	78.330940	78.793076	78.955688	78.882172	78.630150	78.242767	77.746323	77.150208	76.447159	75.613068	74.605774	73.363129	71.800583	69.810173	67.264404	64.032806	60.023590	55.263214	
75.455902	75.805283	75.973053	75.939697	75.722740	75.355850	74.873886	74.304451	73.663918	72.955940	72.170807	71.285065	70.261200	69.047104	67.576584	65.772049	63.551983	60.847389	57.630901	53.957577	
74.671432	74.302505	73.853241	73.310837	72.683456	71.989983	71.250946	70.482452	69.692627	68.880020	68.032959	67.129280	66.136475	65.012329	63.706459	62.164177	60.333717	58.178509	55.694946	52.931671	
73.957047	72.917694	71.870697	70.816124	69.763031	68.724579	67.713165	66.736877	65.797394	64.888992	63.998341	63.104561	62.179813	61.190174	60.097599	58.863159	57.452614	55.844353	54.039238	52.069305	
73.272774	71.583549	69.946472	68.376732	66.889137	65.495972	64.205101	63.018803	61.933403	60.939320	60.021568	59.160248	58.331352	57.507656	56.660225	55.760658	54.784397	53.715137	52.549614	51.301224	
72.587585	70.245071	68.011551	65.918770	63.989433	62.236839	60.665520	59.272465	58.048626	56.980320	56.050495	55.239746	54.527115	53.890827	53.309036	52.760727	52.226883	51.691864	51.144848	50.580746	
71.872368	68.849258	65.997437	63.366688	60.987965	58.874992	57.027790	55.436661	54.085892	52.956612	52.028923	51.283264	50.701260	50.266075	49.962280	49.775330	49.690556	49.691788	49.759880	49.871674	
71.094467	67.336807	63.827522	60.636322	57.800720	55.331337	53.219696	51.445927	49.984879	48.810585	47.899075	47.230053	46.787659	46.560318	46.539833	46.719368	47.090210	47.637367	48.334656	49.140945	
70.211601	65.632347	61.407227	57.627026	54.330570	51.517532	49.163361	47.231903	45.684353	44.484955	43.604256	43.020729	42.721313	42.700962	42.960976	43.505726	44.337128	45.446472	46.804539	48.352585	
69.162659	63.630714	58.610630	54.211937	50.461891	47.334274	44.775909	42.725513	41.125099	39.926041	39.091949	38.599819	38.440147	38.616280	39.142586	40.040451	41.330780	43.021408	45.089180	47.460354	
67.850464	61.173351	55.260601	50.225601	46.055267	42.670914	39.971962	37.860722	36.254047	35.087776	34.317719	33.919430	33.887913	34.237015	34.998405	36.218307	37.949448	40.234329	43.075729	46.395660	
66.105934	58.005524	51.098366	45.449547	40.944656	37.408867	34.669441	32.580696	31.030113	29.937141	29.250156	28.943970	29.018749	29.500267	30.441008	31.920292	34.039711	36.906124	40.589523	45.043240	
63.604713	53.694622	45.739189	39.600021	34.942276	31.432409	28.800676	26.847309	25.431778	24.460354	23.876652	23.656059	23.803875	24.356968	25.388721	27.016407	29.407726	32.776222	37.339142	43.185242	
59.651016	47.474068	38.619240	32.333019	27.862463	24.652712	22.330875	20.653938	19.465889	18.669434	18.209202	18.063194	18.240402	18.784069	19.781342	21.381128	23.822062	27.466702	32.811951	40.356956	
52.552650	37.969753	28.978416	23.305809	19.583189	17.050591	15.284010	14.040166	13.175962	12.607417	12.288907	12.203591	12.361082	12.801563	13.608259	14.933989	17.054287	20.470522	26.091488	35.430008	
37.610802	22.904198	16.057217	12.373596	10.164034	8.736265	7.770459	7.103581	6.646639	6.349824	6.186952	6.148807	6.241665	6.490342	6.947757	7.717683	9.009604	11.282262	15.659897	25.272066	
