Las teperaturas son: 
87.185196	91.814102	93.829849	94.799637	95.287628	95.524811	95.617096	95.616959	95.550659	95.429543	95.254547	95.017288	94.698441	94.263199	93.650513	92.749863	91.345978	88.974991	84.508072	74.811462	
81.926857	86.241348	88.705643	90.080940	90.825768	91.194176	91.326279	91.299622	91.155624	90.912460	90.570892	90.115616	89.512817	88.703331	87.588531	86.002563	83.658691	80.045616	74.245575	64.737564	
79.281464	82.519440	84.671082	85.993301	86.740944	87.100418	87.194695	87.100090	86.860161	86.494110	86.001221	85.361649	84.533974	83.448883	81.997711	80.013130	77.240517	73.303017	67.690842	59.892975	
77.680641	79.885101	81.467255	82.481659	83.045753	83.273376	83.253403	83.047302	82.692123	82.203812	81.579323	80.796722	79.813278	78.561142	76.940727	74.812027	71.987320	68.235085	63.321678	57.143215	
76.557495	77.874908	78.833282	79.422638	79.689453	79.696350	79.500702	79.146027	78.659492	78.051811	77.317459	76.434372	75.362747	74.042885	72.392921	70.307571	67.662033	64.328430	60.217426	55.357811	
75.676407	76.226212	76.571167	76.689278	76.596413	76.325272	75.910454	75.379990	74.751274	74.029541	73.207130	72.263077	71.162575	69.856544	68.281937	66.364365	64.025497	61.199417	57.861729	54.070229	
74.924416	74.785446	74.539459	74.170868	73.685867	73.102272	72.440308	71.716537	70.940277	70.111923	69.222122	68.251526	67.170822	65.941170	64.515869	62.843880	60.877068	58.582458	55.959808	53.060944	
74.238663	73.455315	72.634644	71.773575	70.879044	69.962944	69.037361	68.110886	67.186539	66.260628	65.322403	64.354134	63.331516	62.224449	60.998871	59.620010	58.057652	56.294170	54.334183	52.213253	
73.578224	72.166679	70.775101	69.415298	68.099701	66.839279	65.641541	64.509331	63.440399	62.427345	61.458008	60.515903	59.580841	58.629745	57.638054	56.581787	55.440834	54.203159	52.869614	51.457397	
72.911118	70.862732	68.889282	67.018906	65.271812	63.659882	62.187256	60.851547	59.645187	58.556808	57.572369	56.676048	55.850956	55.079712	54.345089	53.630768	52.922424	52.208961	51.483910	50.746231	
72.207375	69.488861	66.906372	64.505966	62.316021	60.348770	58.603828	57.072121	55.739494	54.589458	53.605232	52.770981	52.072517	51.497562	51.035477	50.676575	50.411049	50.227448	50.111122	50.043098	
71.433586	67.984268	64.747688	61.789726	59.145279	56.823479	54.815430	53.101883	51.659256	50.463982	49.495266	48.736580	48.176277	47.807419	47.626640	47.632061	47.819866	48.179844	48.690376	49.314564	
70.546860	66.272476	62.316959	58.767391	55.659992	52.992920	50.741230	48.869370	47.340099	46.120010	45.182770	44.510590	44.094612	43.934330	44.035851	44.408409	45.058792	45.983017	47.156368	48.524300	
69.485580	64.247307	59.486965	55.310478	51.742607	48.755661	46.296078	44.303165	42.720406	41.501453	40.612934	40.035423	39.763454	39.804787	40.178375	40.910332	42.026237	43.538471	45.428242	47.625839	
68.152267	61.749653	56.079731	51.252483	47.252487	43.999695	41.393150	39.335693	37.745567	36.560760	35.739853	35.261776	35.125282	35.348358	35.966972	37.031742	38.599789	40.717857	43.392799	46.550415	
66.377762	58.524605	51.836189	46.374550	42.023144	38.605911	35.949791	33.909550	32.373924	31.264290	30.531534	30.153484	30.133713	30.501694	31.313791	32.653297	34.625755	37.341854	40.875259	45.182705	
63.837784	54.139717	46.371872	40.393242	35.867149	32.459007	29.898752	27.987030	26.584370	25.598692	24.975769	24.693567	24.760305	25.216022	26.137440	27.645226	29.910475	33.150028	37.584274	43.304886	
59.836868	47.829002	39.123787	32.965622	28.600090	25.471502	23.206709	21.563026	20.385281	19.577490	19.085999	18.890862	19.003410	19.469416	20.378670	21.882812	24.223171	27.764942	33.007534	40.452415	
52.683357	38.219398	29.333307	23.750797	20.102074	17.626591	15.900175	14.679749	13.822815	13.246313	12.905827	12.785963	12.897972	13.283814	14.028589	15.287021	17.336544	20.680395	26.229118	35.497185	
37.679230	23.034901	16.243029	12.606588	10.435732	9.037880	8.093117	7.438518	6.985395	6.684424	6.510052	6.453820	6.522864	6.742929	7.167914	7.902596	9.157451	11.392193	15.731989	25.307255	
